Id;AnalisisNutricional;UltActualizacion
6092144;Tamaño de referencia 100GR. Energía: (1672 kJ)Grasas: (6,7 g)Ácidos grasos saturados: (3 g)Hidratos de carbono: (70,4 g)Azúcares: (6,4 g)Fibra alimentaria: (6,8 g)Proteínas: (10,2 g)Sal: (1,6 g);09/11/2019 02:05:37
6091638;Tamaño de referencia 100GR. Energía: (1574 kJ)Grasas: (4,8 g)Ácidos grasos saturados: (0,6 g)Hidratos de carbono: (64 g)Azúcares: (3,7 g)Fibra alimentaria: (8,8 g)Proteínas: (14 g)Sal: (0,03 g);09/11/2019 02:05:41
6091639;Tamaño de referencia 100GR. Energía: (1574 kJ)Grasas: (4,8 g)Ácidos grasos saturados: (0,6 g)Hidratos de carbono: (64 g)Azúcares: (3,7 g)Fibra alimentaria: (8,8 g)Proteínas: (14 g)Sal: (0,03 g);09/11/2019 02:05:45
6092163;Tamaño de referencia por 100g. Energía: (388 kcal)Grasas: (4,6 g)Ácidos grasos saturados: (0,5 g)Hidratos de carbono: (73 g)Azúcares: (4,9 g)Fibra alimentaria: (5,4 g)Proteínas: (11 g)Sal: (1,2 g)La información del nutriente se aplica cuando el producto está preparadoIngesta de Referencia de un adulto medio (8400KJ / 2000Kcal)Por ración 2 rebanadas (18g)Energía: 3% ingesta diaria aproximadamente (69 kcal)Grasas: 1% ingesta diaria aproximadamente (0,8 g)Ácidos grasos saturados: 1% ingesta diaria aproximadamente (0,1 g)Hidratos de carbono: 5% ingesta diaria aproximadamente (13 g)Azúcares: 1% ingesta diaria aproximadamente (0,9 g)Fibra alimentaria: (1 g)Proteínas: 4% ingesta diaria aproximadamente (2 g)Sal: 3% ingesta diaria aproximadamente (0,21 g)Número de raciones 30 por envase;09/11/2019 02:05:49
6092166;Tamaño de referencia por 100g. Energía: (394 kcal)Grasas: (5 g)Ácidos grasos saturados: (0,6 g)Hidratos de carbono: (72 g)Azúcares: (2,9 g)Fibra alimentaria: (4,7 g)Proteínas: (13 g)Sal: (0,05 g)La información del nutriente se aplica cuando el producto está preparadoIngesta de Referencia de un adulto medio (8400KJ / 2000Kcal)Por ración 2 rebanadas (18g)Energía: 4% ingesta diaria aproximadamente (71 kcal)Grasas: 1% ingesta diaria aproximadamente (0,9 g)Ácidos grasos saturados: 1% ingesta diaria menos que (0,1 g)Hidratos de carbono: 5% ingesta diaria aproximadamente (13 g)Azúcares: 1% ingesta diaria menos que (0,5 g)Fibra alimentaria: (0,8 g)Proteínas: 5% ingesta diaria aproximadamente (2,3 g)Sal: (0,01 g)15 porciones de 2 rebanadas;09/11/2019 02:05:53
6092164;Tamaño de referencia por 100g. Energía: (376 kcal)Grasas: (4,7 g)Ácidos grasos saturados: (0,6 g)Hidratos de carbono: (66 g)Azúcares: (4,6 g)Fibra alimentaria: (9 g)Proteínas: (13 g)Sal: (1 g)La información del nutriente se aplica cuando el producto está preparadoIngesta de Referencia de un adulto medio (8400KJ / 2000Kcal)Para ración 2u (18g)Energía: 3% ingesta diaria aproximadamente (68 kcal)Grasas: 1% ingesta diaria aproximadamente (0,8 g)Ácidos grasos saturados: 1% ingesta diaria aproximadamente (0,1 g)Hidratos de carbono: 5% ingesta diaria aproximadamente (12 g)Azúcares: 1% ingesta diaria aproximadamente (0,8 g)Fibra alimentaria: (1,6 g)Proteínas: 5% ingesta diaria aproximadamente (2,3 g)Sal: 3% ingesta diaria aproximadamente (0,18 g)Número de raciones 30 por envase;09/11/2019 02:05:57
6092178;Energía: (389 kcal)Grasas: (6,2 g)Ácidos grasos saturados: (0,8 g)Ácidos grasos monoinsaturados: (4,4 g)Ácidos grasos poliinsaturados: (0,9 g)Hidratos de carbono: (66 g)Azúcares: (6,2 g)Almidón: (60 g)Fibra alimentaria: (11 g)Proteínas: (12 g)Sal: (1,4 g);09/11/2019 02:06:01
6092165;Tamaño de referencia por 100g. Energía: (384 kcal)Grasas: (4,5 g)Ácidos grasos saturados: (0,5 g)Hidratos de carbono: (71 g)Azúcares: (5,8 g)Fibra alimentaria: (5,8 g)Proteínas: (12 g)Sal: (0,04 g)La información del nutriente se aplica cuando el producto está preparadoIngesta de Referencia de un adulto medio (8400KJ / 2000Kcal)Por ración de 2 rebanadas (18g)Energía: 4% ingesta diaria aproximadamente (70 kcal)Grasas: 1% ingesta diaria aproximadamente (0,8 g)Ácidos grasos saturados: 1% ingesta diaria aproximadamente (0,1 g)Hidratos de carbono: 5% ingesta diaria aproximadamente (13 g)Azúcares: 1% ingesta diaria aproximadamente (1 g)Fibra alimentaria: (1 g)Proteínas: 4% ingesta diaria aproximadamente (2,2 g)Sal: (0,01 g)Número de raciones 30 por envase;09/11/2019 02:06:05
6092148;Energía: (386 kcal)Grasas: (7 g)Ácidos grasos saturados: (1 g)Ácidos grasos monoinsaturados: (4,8 g)Ácidos grasos poliinsaturados: (1,2 g)Hidratos de carbono: (63 g)Azúcares: (5,2 g)Almidón: (58 g)Fibra alimentaria: (11 g)Proteínas: (12 g)Sal: (1,3 g);09/11/2019 02:06:09
6092150;Energía: (386 kcal)Grasas: (7 g)Ácidos grasos saturados: (1 g)Ácidos grasos monoinsaturados: (4,8 g)Ácidos grasos poliinsaturados: (1,2 g)Hidratos de carbono: (63 g)Azúcares: (5,2 g)Almidón: (58 g)Fibra alimentaria: (11 g)Proteínas: (12 g)Sal: (1,3 g);09/11/2019 02:06:13
6092149;Energía: (399 kcal)Grasas: (7,9 g)Ácidos grasos saturados: (1,2 g)Ácidos grasos monoinsaturados: (2,6 g)Ácidos grasos poliinsaturados: (4,1 g)Hidratos de carbono: (64 g)Azúcares: (3,7 g)Almidón: (60 g)Fibra alimentaria: (10 g)Proteínas: (13 g)Sal: (0,16 g);09/11/2019 02:06:17
6092147;Energía: (383 kcal)Grasas: (6,6 g)Ácidos grasos saturados: (0,7 g)Ácidos grasos monoinsaturados: (3,9 g)Ácidos grasos poliinsaturados: (1,9 g)Hidratos de carbono: (63 g)Azúcares: (6,9 g)Almidón: (56 g)Fibra alimentaria: (9,4 g)Proteínas: (13 g)Sal: (1,8 g);09/11/2019 02:06:21
6091608;Tamaño de referencia 100GR. Energía: (1589 kJ)Grasas: (4,7 g)Ácidos grasos saturados: (0,6 g)Hidratos de carbono: (66 g)Azúcares: (4,6 g)Fibra alimentaria: (9 g)Proteínas: (13 g)Sal: (1 g);09/11/2019 02:06:25
6090629;Tamaño de referencia 100GR. Energía: (1609 kJ)Grasas: (4,3 g)Ácidos grasos saturados: (0,5 g)Hidratos de carbono: (72 g)Azúcares: (7,1 g)Fibra alimentaria: (4,9 g)Proteínas: (11 g)Sal: (0,98 g);09/11/2019 02:06:29
6090639;Tamaño de referencia 100GR. Energía: (1668 kJ)Grasas: (5 g)Ácidos grasos saturados: (0,6 g)Hidratos de carbono: (72 g)Azúcares: (2,9 g)Fibra alimentaria: (4,7 g)Proteínas: (13 g)Sal: (0,05 g);09/11/2019 02:06:33
6090638;Tamaño de referencia 100GR. Energía: (1692 kJ)Grasas: (6,5 g)Ácidos grasos saturados: (2,5 g)Hidratos de carbono: (70 g)Azúcares: (3 g)Fibra alimentaria: (4 g)Proteínas: (13,5 g)Sal: (0,1 g);09/11/2019 02:06:37
6090628;Tamaño de referencia 100GR. Energía: (1626 kJ)Grasas: (4,8 g)Ácidos grasos saturados: (0,6 g)Hidratos de carbono: (72 g)Azúcares: (5,1 g)Fibra alimentaria: (4,7 g)Proteínas: (11 g)Sal: (1,3 g);09/11/2019 02:06:41
9011098;Lomo de cerdo, sal, azúcar, pimentón, aromas, especias, estabilizantes (E-452i, E-415), antioxidantes (E-301, E-331iii), conservadores(E-252, E-250, E-202, E-262i, E-235), retirar la envoltura antes de su consumo.;11/11/2019 19:51:06
6560497;Lomo de cerdo ( mínimo 50% Raza Duroc), sal, azúcar, conservantes ( E-252 y E-250), dextrosa y antioxidante (E-301), especias , extractos de especias y extracto de pimentón (E-160c). Envoltura no comestible.;11/11/2019 19:51:14
8521416;Tamaño de referencia 100 ml. Energía: (19 kcal)Hidratos de carbono: (4,8 g)Azúcares: (4,7 g)Sal: (0,03 g)La información del nutriente se aplica cuando el producto está preparado*IR = Ingesta de Referencia de un adulto medio (8400 kJ / 2000 kcal).**200 ml = porción media.Energía: 2% ingesta diaria aproximadamente (39 kcal)Hidratos de carbono: (9,5 g)Azúcares: 10% ingesta diaria aproximadamente (9,4 g)Sal: 1% ingesta diaria aproximadamente (0,1 g);11/11/2019 01:31:00
7215696;Tamaño de referencia por 100 ml. Energía: (824 kcal)Grasas: (91,6 g)Ácidos grasos saturados: (12,8 g)Ácidos grasos monoinsaturados: (71 g)Ácidos grasos poliinsaturados: (7,8 g)Vitamina E: 153% ingesta diaria aproximadamente (18 mg);11/11/2019 01:39:05
7215697;Tamaño de referencia por 100 ml. Energía: (824 kcal)Grasas: (91,6 g)Ácidos grasos saturados: (12,8 g)Ácidos grasos monoinsaturados: (71 g)Ácidos grasos poliinsaturados: (7,8 g)Vitamina E: 153% ingesta diaria aproximadamente (18 mg);11/11/2019 01:39:09
7240593;Energía: (3700 kJ)Grasas: (100 g)Ácidos grasos saturados: (11 g);11/11/2019 01:39:12
7230521;Tamaño de referencia 100GR. Energía: (3700 kJ)Grasas: (100 g)Ácidos grasos saturados: (13 g)Ácidos grasos monoinsaturados: (30 g)Ácidos grasos poliinsaturados: (57 g)Vitamina E: 250% ingesta diaria aproximadamente (30 mg);11/11/2019 01:39:16
5410076;Tamaño de referencia 100 g. Energía: (400 kcal)Hidratos de carbono: (100 g)Azúcares: (100 g);11/11/2019 19:53:05
5410079;Energía: (1700 kJ)Hidratos de carbono: (100 g)Azúcares: (100 g);11/11/2019 19:53:09
5410018;Energía: (1700 kJ)Hidratos de carbono: (100 g)Azúcares: (100 g);11/11/2019 19:53:13
5410088;Energía: (1700 kJ)Hidratos de carbono: (100 g)Azúcares: (100 g);11/11/2019 19:53:17
5410383;Tamaño de referencia 100 g. Energía: (400 kcal)Hidratos de carbono: (100 g)Azúcares: (100 g);11/11/2019 19:53:21
5410195;Tamaño de referencia para 100 g. Energía: (380 kcal)Hidratos de carbono: (95 g)Azúcares: (95 g)La información del nutriente se aplica cuando el producto está preparadoTamaño de referencia para 4 gEnergía: (15 kcal)Hidratos de carbono: (4 g)Azúcares: (4 g)50 sticks;11/11/2019 19:53:29
5410193;Energía: (1615 kJ)Hidratos de carbono: (95 g)Azúcares: (95 g);11/11/2019 19:53:37
5410379;Tamaño de referencia para 100 g. Energía: (396 kcal)Hidratos de carbono: (99 g)Azúcares: (99 g);11/11/2019 19:53:53
5412673;Tamaño de referencia para 100g. Energía: (340 kcal)Hidratos de carbono: (85 g)Azúcares: (85 g)Fibra alimentaria: (0,6 g)La información del nutriente se aplica cuando el producto está preparadoIngesta de referencia de un adulto medio (8400 Kj/2000 kcal)Tamaño de referencia para ración de 1 g.Energía: (3 kcal)Hidratos de carbono: (0,9 g)Azúcares: (0,9 g)60 sobres. Un sobre de 1g posee un poder endulzante equivalente a una cucharada de azúcar (8g).;11/11/2019 19:54:02
5412679;Tamaño de referencia para 100g. Energía: (3 kcal)Sal: (1,4 g)La información del nutriente se aplica cuando el producto está preparadoTamaño de referencia para ración de 0.4 ml (8 gotas).Sal: (0,06 g)8 gotas poseen el mismo poder endulzante que una cucharadíta de azúcar;11/11/2019 19:54:06
5412630;Energía: (26 kcal)Sal: (37,8 g)Número de raciones 400 por envase;11/11/2019 19:54:10
4130244;Energía: (390 kcal)Hidratos de carbono: (94,2 g)Azúcares: (5,5 g)Proteínas: (3,42 g)Sal: (0,02 g);11/11/2019 19:54:14
5412686;La información del nutriente se aplica cuando el producto está preparadoHidratos de carbono: (99 g)Polialcoholes: (99 g);11/11/2019 19:54:18
5412685;La información del nutriente se aplica cuando el producto está preparadoHidratos de carbono: (99 g)Polialcoholes: (99 g);11/11/2019 19:54:22
5412678;Tamaño de referencia para 100g. Energía: (3 kcal)Sal: (33 g)La información del nutriente se aplica cuando el producto está preparadoTamaño de referencia para ración de 0.06 gr.Sal: (0,02 g)Número de raciones 650 por envase;11/11/2019 19:54:26
5412680;La información del nutriente se aplica cuando el producto está preparadoGrasas: (0,2 g)Hidratos de carbono: (90 g)Polialcoholes: (90 g)Proteínas: (3 g);11/11/2019 19:54:34
5412676;Tamaño de referencia para 100 g. Energía: (310 kcal)Grasas: (0,5 g)Hidratos de carbono: (76 g)Azúcares: (73 g)Fibra alimentaria: (0,5 g)Proteínas: (0,5 g)Sal: (0,07 g);11/11/2019 19:54:42
4501095;Tamaño de referencia para 100 g. Energía: (297 kcal)Grasas: (25 g)Ácidos grasos saturados: (16,3 g)Hidratos de carbono: (0,69 g)Azúcares: (0,56 g)Proteínas: (17 g)Sal: (1,17 g);11/11/2019 20:01:46
4501118;Tamaño de referencia para 100 g. Energía: (297 kcal)Grasas: (25 g)Ácidos grasos saturados: (16,3 g)Hidratos de carbono: (0,69 g)Azúcares: (0,56 g)Proteínas: (17 g)Sal: (1,17 g);11/11/2019 20:02:05
4501090;Tamaño de referencia para 100 g. Energía: (328,7 kcal)Grasas: (27,5 g)Ácidos grasos saturados: (19,4 g)Hidratos de carbono: (0,09 g)Azúcares: (0,09 g)Proteínas: (20,2 g)Sal: (1,1 g);11/11/2019 20:02:13
7370548;Tamaño de referencia para 100 g. Energía: (288,3 kcal)Grasas: (24,3 g)Ácidos grasos saturados: (17,6 g)Hidratos de carbono: (0,01 g)Azúcares: (0,01 g)Proteínas: (17,4 g)Sal: (0,8 g);11/11/2019 20:02:25
7370219;Energía: (292 kcal)Grasas: (23,3 g)Ácidos grasos saturados: (16 g)Hidratos de carbono: (2,6 g)Azúcares: (1 g)Proteínas: (18 g)Sal: (0,9 g);11/11/2019 20:02:29
7370098;Tamaño de referencia 100 g. Energía: (1465 kJ)Grasas: (30,1 g)Ácidos grasos saturados: (17,5 g)Hidratos de carbono: (0,9 g)Azúcares: (0,1 g)Sal: (0,21 g)Calcio: (393 mg);11/11/2019 20:02:37
7370827;Energía: (368 kcal)Grasas: (32 g)Ácidos grasos saturados: (21,6 g)Hidratos de carbono: (1 g)Azúcares: (1 g)Proteínas: (19 g)Sal: (1,2 g)Calcio: (650 mg);11/11/2019 20:03:05
7370828;Energía: (400 kcal)Grasas: (32 g)Ácidos grasos saturados: (21,6 g)Hidratos de carbono: (1 g)Azúcares: (1 g)Proteínas: (27 g)Sal: (1,2 g)Calcio: (800 mg);11/11/2019 20:03:09
4131964;Energía: (558 kcal)Grasas: (36 g)Ácidos grasos saturados: (28 g)Hidratos de carbono: (51 g)Azúcares: (40 g)Fibra alimentaria: (3 g)Proteínas: (6 g);11/11/2019 20:13:52
4131976;Tamaño de referencia por 100 g. Energía: (571 kcal)Grasas: (40 g)Ácidos grasos saturados: (32 g)Ácidos grasos monoinsaturados: (7,2 g)Ácidos grasos poliinsaturados: (1,3 g)Hidratos de carbono: (44 g)Azúcares: (43 g)Fibra alimentaria: (6,5 g)Proteínas: (5,6 g)Sal: (0,2 g);11/11/2019 20:13:56
4131959;Tamaño de referencia por 100 g. Energía: (583 kcal)Grasas: (40 g)Ácidos grasos saturados: (33 g)Ácidos grasos monoinsaturados: (7,6 g)Ácidos grasos poliinsaturados: (1,3 g)Hidratos de carbono: (49 g)Azúcares: (46 g)Fibra alimentaria: (2,5 g)Proteínas: (5,5 g)Sal: (0,25 g);11/11/2019 20:14:00
3902891;Energía: (370 kcal)Grasas: (14 g)Ácidos grasos saturados: (8,4 g)Hidratos de carbono: (53 g)Azúcares: (30 g)Proteínas: (6,9 g)Sal: (0,42 g);11/11/2019 20:14:33
3915888;Energía: (364 kcal)Grasas: (13 g)Ácidos grasos saturados: (5,9 g)Hidratos de carbono: (53 g)Azúcares: (20 g)Fibra alimentaria: (2,6 g)Proteínas: (7,4 g)Sal: (0,35 g);11/11/2019 20:14:45
5340480;Energía: (364 kcal)Grasas: (13 g)Ácidos grasos saturados: (5,2 g)Hidratos de carbono: (54 g)Azúcares: (23 g)Fibra alimentaria: (2,5 g)Proteínas: (6,6 g)Sal: (0,35 g);11/11/2019 20:14:53
9612353;Tamaño de referencia para 100 ml. Energía: (45 kcal)Hidratos de carbono: (0,7 g)Azúcares: (0,7 g)Proteínas: (10 g)Sal: (0,42 g);11/11/2019 20:18:06
8181577;Energía: (53 kcal)Hidratos de carbono: (3,6 g)Proteínas: (0,4 g)Sal: (0,01 g);11/11/2019 20:18:57
8181557;Energía: (49 kcal)Hidratos de carbono: (4,15 g)Azúcares: (0,3 g)Proteínas: (0,3 g);11/11/2019 20:19:01
8181791;Energía: (40 kcal)Hidratos de carbono: (3 g)Sal: (0,01 g);11/11/2019 20:19:05
8181799;Energía: (52 kcal)Hidratos de carbono: (4 g)Proteínas: (0,5 g)Sal: (0,01 g);11/11/2019 20:19:09
8181558;Energía: (42 kcal)Hidratos de carbono: (3,4 g)Sal: (0,01 g);11/11/2019 20:19:13
8181749;Energía: (49 kcal)Hidratos de carbono: (4,2 g)Proteínas: (0,5 g)Sal: (0,01 g);11/11/2019 20:19:17
8181631;Energía: (46 kcal)Hidratos de carbono: (3,3 g)Sal: (0,01 g);11/11/2019 20:19:25
8181530;Energía: (46 kcal)Hidratos de carbono: (3,3 g)Sal: (0,01 g);11/11/2019 20:19:28
8181569;Energía: (46 kcal)Hidratos de carbono: (3,3 g)Sal: (0,01 g);11/11/2019 20:19:32
8181623;Energía: (46 kcal)Hidratos de carbono: (3,3 g)Sal: (0,01 g);11/11/2019 20:19:36
8181505;Energía: (46 kcal)Hidratos de carbono: (3,3 g)Sal: (0,01 g);11/11/2019 20:19:40
8181521;Energía: (46 kcal)Hidratos de carbono: (3,3 g)Sal: (0,01 g);11/11/2019 20:19:44
8181744;Energía: (40 kcal)Hidratos de carbono: (3,4 g)Azúcares: (0,5 g)Proteínas: (0,4 g)Sal: (0,01 g);11/11/2019 20:19:52
8181703;Energía: (49 kcal)Hidratos de carbono: (3,9 g)Azúcares: (0,1 g)Proteínas: (0,4 g);11/11/2019 20:19:56
8181571;Energía: (49 kcal)Hidratos de carbono: (3,9 g)Azúcares: (0,1 g)Proteínas: (0,4 g);11/11/2019 20:20:00
8181713;Energía: (42 kcal)Hidratos de carbono: (3,4 g)Azúcares: (0,1 g)Proteínas: (0,3 g);11/11/2019 20:20:04
8181798;Energía: (67 kcal)Hidratos de carbono: (5,6 g)Azúcares: (0,6 g)Proteínas: (0,3 g);11/11/2019 20:20:08
8181513;Energía: (49 kcal)Hidratos de carbono: (4,1 g)Azúcares: (0,2 g)Proteínas: (0,4 g);11/11/2019 20:20:23
8181750;Energía: (51 kcal)Hidratos de carbono: (4,3 g)Azúcares: (0,4 g)Proteínas: (0,3 g);11/11/2019 20:20:27
8138213;Energía: (19 kcal)Hidratos de carbono: (4,5 g)Azúcares: (4,5 g)Sal: (0,03 g)La información del nutriente se aplica cuando el producto está preparado*IR = Ingesta de Referencia de un adulto medio (8400 kJ / 2000 kcal).Energía: 3% ingesta diaria aproximadamente (63 kcal)Hidratos de carbono: 6% ingesta diaria aproximadamente (15 g)Azúcares: 17% ingesta diaria aproximadamente (15 g)Sal: 2% ingesta diaria aproximadamente (0,1 g);11/11/2019 20:21:11
8138212;Energía: (1 kcal)Sal: (0,05 g)La información del nutriente se aplica cuando el producto está preparado*IR = Ingesta de Referencia de un adulto medio (8400 kJ / 2000 kcal).Energía: (3 kcal)Sal: 3% ingesta diaria aproximadamente (0,17 g);11/11/2019 20:21:15
8138278;Energía: (19 kcal)Hidratos de carbono: (4,5 g)Azúcares: (4,5 g)Sal: (0,03 g)La información del nutriente se aplica cuando el producto está preparado*IR = Ingesta de Referencia de un adulto medio (8400 kJ / 2000 kcal).Energía: 2% ingesta diaria aproximadamente (48 kcal)Hidratos de carbono: 4% ingesta diaria aproximadamente (11 g)Azúcares: 13% ingesta diaria aproximadamente (11 g)Sal: 1% ingesta diaria aproximadamente (0,08 g);11/11/2019 20:21:19
8138279;Energía: (1 kcal)Sal: (0,05 g)La información del nutriente se aplica cuando el producto está preparado*IR = Ingesta de Referencia de un adulto medio (8400 kJ / 2000 kcal).Energía: (3 kcal)Sal: 2% ingesta diaria aproximadamente (0,13 g);11/11/2019 20:21:23
8138249;Energía: (20 kcal)Hidratos de carbono: (4,8 g)Azúcares: (4,7 g)La información del nutriente se aplica cuando el producto está preparado*IR = Ingesta de Referencia de un adulto medio (8400 kJ / 2000 kcal).Energía: 3% ingesta diaria aproximadamente (50 kcal)Hidratos de carbono: 5% ingesta diaria aproximadamente (12 g)Azúcares: 13% ingesta diaria aproximadamente (12 g);11/11/2019 20:21:27
8138264;Tamaño de referencia para 100 ml. Energía: (22 kcal)Hidratos de carbono: (5,4 g)Azúcares: (5,4 g)Sal: (0,06 g)La información del nutriente se aplica cuando el producto está preparadoIngesta de Referencia de un adulto medio (8400 kJ / 2000 kcal)Por ración (250ml)Energía: 3% ingesta diaria aproximadamente (56 kcal)Hidratos de carbono: 5% ingesta diaria aproximadamente (14 g)Azúcares: 15% ingesta diaria aproximadamente (14 g)Sal: 3% ingesta diaria aproximadamente (0,15 g)6 raciones;11/11/2019 20:21:43
8138270;Tamaño de Referencia por 100ml. Energía: (1 kcal)Sal: (0,05 g)La información del nutriente se aplica cuando el producto está preparadoIngesta de Referencia de un adulto medio (8400KJ / 2000Kcal)Por ración (250ml)Energía: 0,1% ingesta diaria aproximadamente (3 kcal)Hidratos de carbono: 0,1% ingesta diaria menos que (0,5 g)Azúcares: 0,2% ingesta diaria menos que (0 g)Sal: 2% ingesta diaria aproximadamente (0,1 g)6 raciones;11/11/2019 20:21:47
8138263;Tamaño de referencia para 100 ml. Energía: (20 kcal)Hidratos de carbono: (4,6 g)Azúcares: (4,6 g)Sal: (0,03 g)La información del nutriente se aplica cuando el producto está preparadoIngesta de referencia para un adulto medio (8400 kJ/2000 kcal)Tamaño de referencia para 200 mlEnergía: 2% ingesta diaria aproximadamente (39 kcal)Hidratos de carbono: 4% ingesta diaria aproximadamente (9,3 g)Azúcares: 10% ingesta diaria aproximadamente (9,2 g)Sal: 1% ingesta diaria aproximadamente (0,06 g);11/11/2019 20:21:51
8138254;Tamaño de referencia 100 ml. Energía: (16 kcal)Grasas: (0,5 g)Hidratos de carbono: (3,7 g)Azúcares: (3,5 g)Proteínas: (0,5 g)Sal: (0,02 g)La información del nutriente se aplica cuando el producto está preparado*IR = Ingesta de Referencia de un adulto medio (8400 kJ / 2000 kcal).**250 ml = porción media. Este envase contiene 4 porciones.Energía: 2% ingesta diaria aproximadamente (40 kcal)Grasas: 1% ingesta diaria menos que (0,5 g)Ácidos grasos saturados: 1% ingesta diaria aproximadamente (0 g)Hidratos de carbono: (9,3 g)Azúcares: 10% ingesta diaria aproximadamente (8,8 g)Proteínas: (0,5 g)Sal: 1% ingesta diaria aproximadamente (0,05 g);11/11/2019 20:21:55
8138255;Tamaño de referencia 100 ml. Energía: (16 kcal)Grasas: (0,5 g)Ácidos grasos saturados: (0,1 g)Hidratos de carbono: (3,7 g)Azúcares: (3,5 g)Proteínas: (0,5 g)Sal: (0,02 g)La información del nutriente se aplica cuando el producto está preparado*IR = Ingesta de Referencia de un adulto medio (8400 kJ / 2000 kcal).**250 ml = porción media. Este envase contiene 4 porciones.Energía: 2% ingesta diaria aproximadamente (40 kcal)Grasas: 1% ingesta diaria menos que (0,5 g)Ácidos grasos saturados: 1% ingesta diaria menos que (0,1 g)Hidratos de carbono: (9,3 g)Azúcares: 10% ingesta diaria aproximadamente (8,8 g)Proteínas: (0,5 g)Sal: 1% ingesta diaria aproximadamente (0,05 g);11/11/2019 20:21:59
8138262;Tamaño de referencia para 100 ml. Energía: (20 kcal)Hidratos de carbono: (4,8 g)Azúcares: (4,7 g)Sal: (0,03 g)La información del nutriente se aplica cuando el producto está preparadoIngesta de referencia para un adulto medio (8400 kJ/2000 kcal)Tamaño de referencia para 200 mlEnergía: 2% ingesta diaria aproximadamente (39 kcal)Hidratos de carbono: 4% ingesta diaria aproximadamente (9,5 g)Azúcares: 10% ingesta diaria aproximadamente (9,4 g)Sal: 1% ingesta diaria aproximadamente (0,06 g);11/11/2019 20:22:03
9315829;Tamaño de referencia para 100 ml. Energía: (20 kcal)Grasas: (0,1 g)Hidratos de carbono: (4,8 g)Azúcares: (4,8 g)Sal: (0,03 g)Vitamina E: 15% ingesta diaria aproximadamente (1,8 mg)Vitamina C: 37% ingesta diaria aproximadamente (30 mg)Vitamina B6: 15% ingesta diaria aproximadamente (0,21 mg);11/11/2019 20:22:24
6484375;Tamaño de referencia para 100 ml. Energía: (11 kcal)Grasas: (0,1 g)Hidratos de carbono: (2,1 g)Azúcares: (2 g)Sal: (0,05 g)Vitamina A: 15% ingesta diaria aproximadamente (120 mcg)Vitamina D: 15% ingesta diaria aproximadamente (0,75 mcg)Vitamina E: 15% ingesta diaria aproximadamente (1,8 mg)Vitamina C: 50% ingesta diaria aproximadamente (40 mg)Vitamina B6: 15% ingesta diaria aproximadamente (0,21 mg)La información del nutriente se aplica cuando el producto está preparadoIngesta de referencia para un adulto medio (8400 kJ/2000 kcal)Una botella de 1.25 litros contiene aprox. 6 porciones de 200 ml.Energía: 1% ingesta diaria aproximadamente (21 kcal)Grasas: (0,2 g)Hidratos de carbono: 2% ingesta diaria aproximadamente (4,2 g)Azúcares: 4% ingesta diaria aproximadamente (4 g)Sal: 2% ingesta diaria aproximadamente (0,1 g)Vitamina A: 30% ingesta diaria aproximadamente (240 mcg)Vitamina D: 30% ingesta diaria aproximadamente (1,5 mcg)Vitamina E: 30% ingesta diaria aproximadamente (3,6 mg)Vitamina C: 100% ingesta diaria aproximadamente (80 mg)Vitamina B6: 30% ingesta diaria aproximadamente (0,42 mg);11/11/2019 20:22:28
6484374;Tamaño de referencia para 100 ml. Energía: (17 kcal)Hidratos de carbono: (3,5 g)Azúcares: (3,4 g)Sal: (0,05 g)Vitamina A: 15% ingesta diaria aproximadamente (120 mcg)Vitamina D: 15% ingesta diaria aproximadamente (0,75 mcg)Vitamina E: 15% ingesta diaria aproximadamente (1,8 mg)Vitamina C: 50% ingesta diaria aproximadamente (40 mg)Vitamina B6: 15% ingesta diaria aproximadamente (0,21 mg)La información del nutriente se aplica cuando el producto está preparadoIngesta de referencia para un adulto medio (8400 kJ/2000 kcal)Una botella de 1.25 litros contiene aprox. 6 porciones de 200 ml.Energía: 2% ingesta diaria aproximadamente (33 kcal)Hidratos de carbono: 3% ingesta diaria aproximadamente (7 g)Azúcares: 8% ingesta diaria aproximadamente (6,8 g)Sal: 2% ingesta diaria aproximadamente (0,1 g)Vitamina A: 30% ingesta diaria aproximadamente (240 mcg)Vitamina D: 30% ingesta diaria aproximadamente (1,5 mcg)Vitamina E: 30% ingesta diaria aproximadamente (3,6 mg)Vitamina C: 100% ingesta diaria aproximadamente (80 mg)Vitamina B6: 30% ingesta diaria aproximadamente (0,42 mg);11/11/2019 20:22:32
